roi_name	perm_00000	perm_00001	perm_00002	perm_00003	perm_00004	perm_00005	perm_00006	perm_00007	perm_00008	perm_00009	perm_00010	perm_00011	perm_00012	perm_00013	perm_00014	perm_00015	perm_00016	perm_00017	perm_00018	perm_00019	perm_00020	perm_00021	perm_00022	perm_00023	perm_00024	perm_00025	perm_00026	perm_00027	perm_00028	perm_00029	perm_00030	perm_00031	perm_00032	perm_00033	perm_00034	perm_00035	perm_00036	perm_00037	perm_00038	perm_00039	perm_00040	perm_00041	perm_00042	perm_00043	perm_00044	perm_00045	perm_00046	perm_00047	perm_00048	perm_00049	perm_00050	perm_00051	perm_00052	perm_00053	perm_00054	perm_00055	perm_00056	perm_00057	perm_00058	perm_00059	perm_00060	perm_00061	perm_00062	perm_00063	perm_00064	perm_00065	perm_00066	perm_00067	perm_00068	perm_00069	perm_00070	perm_00071	perm_00072	perm_00073	perm_00074	perm_00075	perm_00076	perm_00077	perm_00078	perm_00079	perm_00080	perm_00081	perm_00082	perm_00083	perm_00084	perm_00085	perm_00086	perm_00087	perm_00088	perm_00089	perm_00090	perm_00091	perm_00092	perm_00093	perm_00094	perm_00095	perm_00096	perm_00097	perm_00098	perm_00099
DorsAttnA_SPL_4_R	-0.933149	-0.942174	0.7323	-0.634973	-0.98254	-1.139372	-0.892475	-0.00983	-0.782979	0.882871	-0.475038	-0.689786	-1.296508	-1.115261	-1.051533	-1.162996	-1.097673	-0.988713	-0.454853	-1.151069	-1.092471	-1.029153	-0.648616	-0.694841	-0.165487	-1.06663	-0.193218	0.907392	-0.8775	-0.954966	-0.757214	-1.02578	0.700408	-1.146728	-0.863325	-0.253004	-1.181191	-1.047805	-1.10813	-0.706724	-0.859441	-1.011525	-1.209064	0.700763	-1.065561	1.676192	-0.54821	0.838574	-0.73479	-0.867076	-0.565503	-1.177605	-1.201596	-1.081504	-0.942226	-1.116581	-0.71434	0.678966	-0.537645	-1.01975	-0.792327	-0.755448	-0.710927	-0.659757	-1.14172	-0.475246	-0.875436	-0.983363	-0.667481	-1.000899	-0.841353	-0.114563	-0.762476	-1.010181	-0.727143	0.426678	-0.199639	-0.861415	-1.544735	-0.711448	-0.654967	-1.12614	-0.932926	-0.299435	0.711029	-1.132494	-0.584598	-0.455831	-0.383834	-0.85882	0.437507	-1.60632	-0.622095	-0.679349	-0.895562	-1.120246	0.736974	0.367944	-0.792011	-1.156184
DorsAttnA_TempOcc_1_R	-0.889854	-0.386982	0.239984	-0.834541	-0.385872	-0.167094	-0.564588	1.150022	0.389173	2.039818	-0.210877	-0.214028	-0.367884	-0.52384	-0.6576	0.109273	-0.022898	-0.918342	1.366428	-0.507021	0.224019	0.338331	-0.389709	0.097028	1.338934	0.053412	0.396067	2.068061	-0.02659	-1.004602	-0.493402	-1.219199	2.311317	-0.12261	-0.226452	0.574681	-1.181191	-0.369915	-0.852457	-0.084025	-0.079395	-0.947423	-1.234347	2.092888	-0.968173	0.679166	-0.385439	2.01389	-0.902633	-0.353437	1.521148	-1.072106	-0.080025	0.191844	-1.037181	-0.741545	-0.384065	-0.231268	0.379392	-0.078309	-0.625402	0.604387	-0.322305	-0.41698	-0.100805	0.822441	-0.3665	0.467906	-0.269422	0.027515	0.218549	0.069955	-0.042664	0.808019	-0.727143	1.596022	-1.765116	-0.935705	-0.086604	-1.116929	0.51059	-0.934498	-0.331911	0.726195	1.717553	-0.697671	2.098037	0.727448	-0.432535	-0.570055	1.279638	-0.544633	1.347802	0.317143	-0.704599	-0.318679	2.070396	1.211181	-1.049259	0.549825
DorsAttnA_TempOcc_2_R	-0.889854	-0.386982	0.239984	-0.834541	-0.385872	-0.167094	-0.564588	-0.00983	0.389173	2.039818	-0.210877	-0.214028	-0.367884	-0.73711	-0.6576	-1.501906	-0.022898	-0.918342	1.366428	-0.507021	0.224019	0.563169	-0.389709	2.644519	1.338934	0.053412	0.396067	1.457413	-0.02659	-1.004602	-0.294507	-1.219199	2.311317	-0.12261	-0.226452	0.574681	-1.181191	-0.369915	-0.852457	-0.084025	-0.079395	-1.011525	-1.234347	2.092888	-0.968173	1.067327	-0.400028	2.01389	-0.642865	-0.353437	1.521148	-1.072106	-0.080025	0.191844	-1.037181	-0.741545	-0.656656	-0.231268	0.379392	-0.38977	-0.625402	0.604387	-0.322305	-0.41698	-0.096146	0.822441	1.990432	0.467906	-0.593927	0.027515	0.218549	0.069955	-0.042664	0.808019	-0.727143	1.596022	-0.169974	-0.769893	-0.086604	-1.116929	0.51059	-0.934498	-0.331911	0.726195	1.717553	-0.697671	2.098037	0.727448	-0.432535	-0.570055	1.279638	-0.544633	1.347802	-0.146874	-0.704599	-0.318679	2.070396	1.211181	-1.049259	-0.471132
DorsAttnA_TempPole_1_R	-0.658093	-1.434433	2.633297	-1.324749	-0.885008	-0.798311	0.225499	1.150022	-0.752784	0.882871	-0.210877	-0.689786	-1.296508	-0.15717	-1.051533	2.307152	2.193893	-0.918342	-0.454853	-1.151069	-0.003172	-1.166393	-0.632959	2.644519	1.338934	-0.113482	-0.193218	0.898859	-1.144606	-0.954966	-1.574138	-1.23097	1.379442	-0.461924	-0.171465	-0.921751	-1.181191	-1.001991	0.437495	-0.547852	-1.028698	-0.15702	-1.031089	1.44645	-0.876227	-0.61156	1.008346	2.01389	-0.902633	-0.990133	-1.011802	-1.177605	-1.577799	-0.87381	-0.942226	-1.116581	-0.298308	-0.231268	-0.566942	-0.626087	-0.792327	-0.237809	-0.710927	-0.809665	-1.14172	0.277136	-0.060555	-0.876675	-0.669363	-1.000899	-0.841353	-0.890505	0.201165	-0.992019	0.768839	-1.131008	-0.918924	-0.785265	-1.544735	0.473906	0.205489	-0.934498	-0.932926	-0.406006	1.717553	-1.132494	-0.584598	0.727448	-1.261988	0.92381	1.588455	-1.60632	-0.608013	-0.842548	-0.895562	-0.318679	-0.995492	1.211181	-0.158118	-0.367799
DorsAttnB_IPL_1_R	-0.839006	0.072396	-1.059949	-1.324749	0.552787	-1.139372	-0.457221	-1.319419	-0.696106	0.557105	-0.43739	-0.993352	-0.190915	-1.115261	0.120037	0.262201	-0.669642	-0.764193	-0.787842	-1.123388	-1.665037	-0.340426	-0.656591	-0.546603	-1.002105	-1.06663	0.084549	0.291961	-0.389803	-0.220512	2.109282	-1.000872	0.000707	-1.146728	-0.863325	1.098067	-0.99598	-1.034477	-1.10813	0.036259	-0.589208	-0.384487	-1.209064	-0.322435	-0.876227	-0.529259	-0.54821	-0.706121	1.311717	-0.826722	-0.024772	-1.029431	-1.297221	1.791565	-0.884079	-0.447709	-0.298308	-0.337692	-0.537645	-0.60689	-0.945942	1.020211	-1.128436	-0.159625	-1.14172	0.135957	-1.673618	0.467906	0.458917	-0.949552	0.596634	2.327749	-1.159397	-0.276196	-0.435026	1.596022	-0.71032	-0.785265	-0.147829	-1.44477	-0.253619	-0.197096	-0.191775	-0.49143	-1.03732	-1.132494	-0.52319	-1.034724	0.13794	-0.739551	-0.964407	-1.60632	-0.608013	-0.436941	-0.816627	-0.151826	-0.995492	-0.654784	-0.494292	-1.14253
DorsAttnB_IPL_2_R	-0.839006	-0.415173	-1.059949	0.156735	0.552787	-1.139372	-0.645786	1.150022	0.389173	0.557105	1.832188	-0.749658	-0.190915	-0.331572	0.120037	-0.429946	0.095887	-0.764193	-0.787842	-0.473311	-0.003172	0.06139	-0.177673	-0.546603	-1.002105	-1.06663	1.842112	0.291961	0.084319	-0.575471	-1.574138	-1.23097	0.000707	-1.146728	-0.418167	1.098067	0.206523	-1.034477	-1.10813	0.036259	-0.589208	-0.175776	-1.070484	-0.322435	-0.876227	-0.529259	-0.54821	1.04805	1.311717	-0.826722	-0.651646	-1.029431	-0.080025	1.791565	-0.633534	-0.757782	-0.835697	-0.520854	-0.537645	-0.626087	-0.945942	0.764971	-1.128436	-0.159625	-1.14172	0.135957	0.011877	0.467906	0.458917	-0.136495	0.596634	0.069955	-1.159397	-0.276196	-0.793598	1.596022	-0.918924	-0.785265	1.684038	-1.44477	-0.253619	-0.910612	-0.695422	-0.49143	-0.625682	-0.725595	-0.52319	0.3446	0.13794	-0.739551	-0.964407	-1.60632	0.017408	-0.679349	-0.816627	-0.151826	0.255353	-0.654784	-0.494292	-1.14253
DorsAttnB_PostC_1_R	-0.839006	-0.942174	-1.059949	-0.834541	0.552787	-1.139372	-0.645786	-1.319419	-0.696106	0.557105	-0.43739	-0.749658	2.236924	-1.115261	0.120037	-1.162996	0.095887	-0.764193	-0.787842	-0.507021	-1.665037	-0.340426	0.055657	-0.546603	-1.002105	-0.967967	1.953403	0.291961	-0.8775	-0.954966	-0.429093	-1.23097	0.532055	-1.146728	-0.863325	1.098067	-1.19973	-0.831417	-1.10813	0.036259	-0.599491	-0.964585	-1.063742	0.700763	-0.876227	-0.529259	-0.54821	-0.438352	0.382824	-0.826722	-0.024772	-1.029431	-0.428328	1.791565	-0.236084	-1.116581	-0.835697	-0.520854	-0.537645	-0.60689	-0.945942	1.020211	-0.909531	-0.659757	-1.14172	0.135957	-1.00544	0.467906	-0.669363	-1.000899	0.596634	-0.114563	-1.159397	2.132123	-0.793598	-0.412139	-0.918924	-0.785265	-0.147829	-1.44477	-0.197956	-0.197096	-0.932926	-0.49143	-0.264117	-0.725595	-0.52319	-1.034724	-0.582955	-0.739551	-0.964407	-1.60632	-0.622095	-0.735383	-0.816627	-0.151826	-0.995492	0.250215	-0.494292	-1.14253
DorsAttnB_PostC_2_R	-0.839006	0.072396	-1.059949	0.156735	0.552787	-1.139372	-0.645786	1.150022	0.389173	0.557105	-0.43739	-0.749658	-0.190915	-0.331572	-0.602117	-0.429946	-0.669642	-0.764193	-0.787842	-0.473311	-0.003172	-0.340426	-0.177673	-0.546603	-1.002105	-1.06663	1.842112	0.291961	0.084319	-0.909469	-0.757214	-1.23097	0.532055	-1.146728	-0.418167	0.166935	-0.99598	-1.034477	-1.10813	0.036259	-0.589208	-0.192894	-1.063742	-0.322435	-0.876227	-0.529259	-0.385439	-0.438352	1.311717	-0.826722	-0.024772	-1.029431	-0.080025	1.928337	-0.633534	-0.757782	-0.835697	-0.520854	0.379392	1.109322	0.321308	0.309126	-1.128436	-0.159625	1.966883	0.135957	-1.673618	1.563011	0.458917	-0.243292	0.596634	0.069955	-1.094387	-0.276196	-0.793598	1.596022	-0.918924	-0.785265	-0.147829	-1.44477	-0.253619	-0.910612	-0.695422	-0.49143	-0.625682	-0.725595	-0.52319	0.3446	1.524682	-0.739551	-0.964407	-0.544633	0.017408	1.881985	-0.816627	-0.151826	0.255353	-0.06265	-0.174513	-1.14253
DorsAttnB_PostC_3_R	-0.839006	-0.942174	0.7323	0.156735	0.552787	0.112613	-0.645786	0.524289	0.389173	0.412728	1.832188	-0.484298	-1.055332	-0.992466	-0.602117	-0.429946	0.22002	-0.764193	-0.787842	-0.354142	-0.991785	-0.340426	-0.656591	-0.546603	-1.002105	-1.06663	1.842112	0.291961	-1.233011	-0.909469	-0.429093	-1.23097	0.000707	-1.146728	-0.418167	1.098067	-0.581803	-1.034477	-1.10813	-0.706724	-0.289828	-0.362557	-1.063742	0.700763	-0.853729	-0.851618	0.225403	1.04805	1.311717	-0.120834	0.529855	-1.029431	-0.428328	-0.87381	-1.037181	-0.757782	-0.298308	-0.520854	-0.537645	-0.626087	-0.945942	2.457127	0.190695	-0.659757	-1.14172	2.591513	-0.21199	0.865928	0.458917	-0.243292	-0.841353	0.069955	-0.893567	-0.417011	-0.793598	-0.98036	-0.918924	-0.785265	0.385509	-1.44477	2.319747	-0.197096	-0.695422	-0.49143	-0.625682	-1.132494	-0.52319	-0.437311	-0.066072	-0.027462	-0.307389	-0.544633	0.017408	-0.436941	-0.816627	-1.120246	-0.995492	0.367944	-0.494292	-1.052553
DorsAttnB_PrCd_1_R	-0.839006	0.072396	0.779345	0.156735	1.580368	1.484579	-0.645786	1.241178	1.588841	-0.133532	1.745855	2.21315	0.152441	-0.331572	-0.198287	-0.429946	2.193893	-0.764193	-0.787842	-0.354142	-0.003172	1.73834	0.716964	0.765031	-1.002105	-1.06663	0.084549	-0.235976	0.084319	-0.909469	0.139096	-0.335944	-0.519629	-0.835336	-0.418167	0.620557	-0.186538	0.630364	-0.107474	2.319854	0.999623	-0.362557	-0.434034	-0.911125	-0.465853	-0.851618	1.008346	1.04805	1.311717	1.123488	0.529855	-0.067497	1.584147	1.928337	-0.633534	-0.239971	-0.782549	0.496951	2.193906	0.509972	0.321308	2.457127	-0.754416	1.578012	1.966883	0.259059	-0.060555	0.865928	2.946561	1.23172	1.524493	1.926416	-0.441164	-0.417011	-0.149259	-0.610889	-0.918924	-0.132149	1.741537	-1.174838	0.694363	1.97411	-0.695422	-0.520383	-0.630008	-0.725595	-0.52319	-0.437311	1.524682	-0.897268	-0.139798	1.599794	0.805789	-1.002594	-0.164988	0.475039	0.255353	-0.083725	-0.174513	1.702577
DorsAttnB_PrCd_2_R	-0.839006	0.603984	0.779345	0.156735	1.580368	0.70964	-0.645786	1.241178	1.588841	-0.133532	1.745855	2.21315	0.152441	-0.331572	-0.198287	-0.429946	2.193893	-0.764193	0.302861	-0.354142	-0.003172	1.73834	1.105775	0.765031	-1.002105	-0.583808	0.084549	-0.235976	0.084319	-0.909469	1.437742	-0.335944	-0.519629	-0.835336	-0.418167	0.620557	-0.186538	0.630364	-0.107474	2.319854	0.999623	-0.362557	-0.434034	-0.911125	-0.465853	-0.851618	1.008346	0.894316	1.311717	1.123488	0.529855	-0.067497	1.584147	1.928337	-0.633534	-0.239971	-0.36763	0.496951	2.193906	0.509972	0.321308	2.457127	-1.128436	1.578012	1.966883	-0.475246	-0.060555	0.865928	2.946561	1.23172	1.524493	1.926416	-0.441164	-0.417011	-0.149259	0.991657	-0.918924	-0.785265	1.741537	-1.174838	2.319747	1.97411	-0.695422	-0.520383	0.345086	-0.725595	-0.52319	0.3446	1.524682	-0.897268	-0.307389	1.599794	0.805789	2.444839	-0.164988	0.475039	0.255353	-0.654784	-0.174513	1.702577
DorsAttnB_PrCd_3_R	0.821711	0.603984	0.779345	0.156735	1.580368	0.70964	-0.645786	1.241178	0.701087	-0.715487	1.745855	2.21315	0.152441	-0.331572	-0.198287	-0.464455	2.193893	-0.001055	-0.787842	-0.354142	-0.75659	1.73834	1.105775	0.765031	-1.002105	-0.583808	0.084549	-0.235976	0.084319	0.002573	1.437742	-0.335944	-0.519629	-0.835336	-0.410217	0.620557	-0.186538	0.630364	-0.107474	2.319854	0.999623	-0.362557	0.065805	-0.911125	-0.465853	-0.851618	1.008346	-0.438352	1.311717	2.002027	0.529855	-0.067497	1.584147	1.928337	-0.633534	-0.239971	-0.36763	0.496951	2.193906	0.509972	0.321308	2.457127	-0.754416	1.578012	1.966883	-0.475246	-0.060555	0.865928	2.946561	1.23172	0.165619	1.926416	-0.441164	-0.417011	-0.149259	-0.610889	-0.918924	-0.785265	1.741537	-1.174838	0.694363	1.97411	0.617252	-0.520383	0.345086	-0.725595	-0.313005	0.3446	1.524682	-0.897268	-0.307389	1.599794	0.805789	2.444839	-0.164988	0.475039	0.255353	-0.06265	-0.174513	1.702577
DorsAttnB_PrCv_1_R	-0.839006	2.639	0.555858	0.156735	2.071951	0.70964	-0.932211	0.524289	1.588841	-0.133532	0.645286	2.21315	0.46224	-0.331572	0.91678	-1.041415	2.193893	-0.775549	0.302861	1.06729	-0.003172	2.082362	1.105775	0.329907	-0.750017	-0.583808	1.953403	0.630699	0.084319	-0.575471	1.555781	-1.000872	0.192212	-0.933477	1.265879	1.901942	-0.186538	-0.458749	-0.706308	0.036259	-0.599491	0.232959	-1.031089	-0.486132	-0.539904	0.13347	1.008346	1.457864	1.214767	-0.826722	2.243278	-0.846164	2.246959	1.791565	-0.633534	-0.757782	-0.782549	1.307372	1.524257	1.109322	0.264914	1.020211	-0.218981	-0.159625	1.353056	0.135957	-0.060555	1.678064	1.56795	-0.243292	1.54547	2.327749	0.297241	2.132123	0.343725	0.991657	-0.918924	-0.7121	1.92371	-0.714039	1.846102	1.97411	-0.695422	0.113424	-0.630008	-0.208867	-0.52319	0.3446	0.462185	-0.544721	-0.139798	1.599794	0.805789	1.881985	-0.724974	-0.556491	1.145217	1.120324	-0.838284	-1.052553
DorsAttnB_SPL_1_R	-0.425002	-0.942174	0.7323	0.156735	-0.98254	-1.139372	-0.645786	0.524289	0.389173	0.412728	1.832188	-0.484298	-1.055332	-0.387083	0.102322	-1.162996	0.22002	-0.891269	-0.787842	-0.354142	-0.991785	-0.340426	-0.656591	-0.546603	-1.002105	-1.06663	-0.193218	1.004767	-1.233011	-0.909469	-1.282276	-0.335944	-0.787774	-1.146728	-0.888903	1.098067	-0.581803	-0.395981	-0.012997	-0.750524	-0.599491	-0.362557	-1.024223	0.700763	-0.853729	-0.851618	0.225403	-1.263958	1.214767	-0.69569	0.529855	-1.029431	-0.428328	-0.87381	-0.82963	-1.116581	-0.298308	1.045648	-0.537645	-0.626087	-0.945942	-0.755448	0.190695	-0.659757	-0.120526	2.591513	-0.21199	0.865928	0.458917	-0.949552	-0.841353	-0.274694	-0.893567	0.884147	-0.672793	-0.412139	-0.918924	-0.785265	0.385509	-0.85242	-0.619959	-0.197096	-0.191775	-0.406006	-0.625682	-0.725595	-0.973136	-0.437311	-0.066072	-0.027462	-0.773536	-1.60632	-0.608013	-0.679349	-0.816627	-1.120246	-0.995492	0.367944	0.479846	-1.052553
DorsAttnB_SPL_2_R	-0.851629	-0.942174	0.7323	0.156735	-0.98254	-1.139372	-0.645786	0.861149	0.389173	0.412728	1.832188	-0.484298	-1.055332	-0.387083	0.102322	-1.162996	0.095887	-0.891269	-0.787842	-0.354142	-0.991785	-0.340426	-0.632959	-0.546603	-1.002105	-1.06663	-0.193218	1.004767	0.45674	-0.909469	-0.429093	-0.608506	-0.787774	-1.146728	-0.410217	1.098067	-0.581803	-0.395981	-0.012997	-0.750524	-0.599491	-0.947423	-1.024223	0.700763	-0.853729	-0.109114	0.225403	1.04805	1.214767	-0.69569	0.001568	-1.029431	-0.526039	-0.87381	-0.82963	-1.116581	-0.298308	1.045648	-0.537645	-0.626087	0.321308	-0.755448	0.190695	-0.659757	-1.14172	2.591513	-0.21199	0.865928	-0.669363	-0.243292	-0.841353	-0.274694	-0.893567	0.884147	-0.672793	-0.412139	-0.918924	-0.785265	-0.147829	-0.85242	-0.264112	-0.197096	-0.932926	-0.406006	-0.625682	-1.132494	-0.973136	-1.034724	-0.066072	0.92381	-0.34246	-1.60632	-0.622095	-1.097715	-0.497531	-1.120246	0.255353	0.367944	-0.303421	-1.052553
DorsAttnB_SPL_3_R	-0.425002	0.603984	0.7323	0.156735	0.138167	-0.157375	-0.645786	0.524289	0.701087	0.412728	1.745855	-0.484298	-1.055332	-0.387083	-0.932819	-1.162996	0.564009	-0.891269	-0.787842	-0.354142	-0.003172	0.06139	-0.648616	-0.546603	-1.002105	-1.06663	-0.193218	-0.87197	-1.233011	-0.909469	-0.12904	-0.335944	-0.787774	-0.920218	-0.410217	-0.139803	-0.581803	-0.831417	-0.012997	-0.750524	-0.599491	-0.362557	-1.024223	-0.911125	-0.853729	-0.851618	0.225403	-0.386365	1.214767	-0.69569	0.529855	-0.021069	0.088367	-0.87381	-0.82963	-0.207704	-0.298308	0.496951	-0.537645	1.205542	-0.945942	-0.755448	0.190695	-0.659757	-0.120526	0.741614	-0.21199	0.865928	0.050766	-0.949552	-0.766308	-0.274694	-0.893567	-0.417011	-0.672793	-0.412139	-0.918924	-0.785265	-1.031369	-0.85242	-0.619959	1.615462	-0.191775	0.113424	-0.625682	-0.725595	-0.973136	-0.437311	1.499722	-0.027462	-0.34246	-0.969884	-0.622095	-0.679349	-0.816627	-1.120246	0.255353	-0.764502	0.479846	-1.052553
Aud_Ins_1_R	-0.851629	-0.399084	0.555858	0.622129	1.181417	-0.957378	-0.932211	0.861149	-0.696106	-0.155011	0.645286	1.150091	0.46224	-0.595969	0.91678	-1.162996	-0.669642	-0.757789	0.38283	-1.123388	1.368747	-0.340426	-0.632959	0.329907	0.563728	-0.724726	-0.408447	1.004767	0.45674	-0.954966	-1.240794	-0.608506	0.306271	-0.461924	-0.863325	1.901942	-0.196418	-1.001991	-1.148828	-0.492835	-0.402194	-0.947423	-1.031089	0.700763	0.675574	1.029657	1.008346	-0.706121	1.214767	-0.826722	0.001568	-0.021069	-0.526039	0.532697	-0.884079	-1.116581	-0.298308	1.307372	-0.566942	-0.60689	0.264914	-0.237809	0.190695	-0.159625	1.353056	0.135957	0.011877	1.678064	1.000885	-0.243292	-0.841353	-0.38412	-0.102685	2.132123	0.768839	0.373112	-0.918924	-0.485749	-0.147829	-0.665264	0.142409	-1.125186	-0.932926	0.113424	0.358125	-0.208867	-0.52319	-1.034724	-0.066072	0.92381	1.588455	-0.969884	-0.486996	-0.735383	-0.497531	-0.556491	0.736974	2.354629	-0.303421	0.936945
Aud_ParOcc_1_R	-0.921287	-0.386982	0.239984	-0.834541	0.552787	0.010534	-1.183474	1.150022	-0.782979	0.557105	-0.210877	0.90376	-0.367884	0.372705	0.120037	-1.501906	-0.022898	-0.918342	1.366428	-0.507021	0.355401	0.563169	-0.389709	0.097028	1.338934	-0.80582	1.478509	2.068061	-0.02659	-1.004602	-0.493402	-1.219199	1.379442	-0.492513	-0.226452	0.574681	-0.99598	-0.648929	-1.449627	-0.084025	-0.589208	-0.45569	-1.012782	2.092888	-0.876227	-0.109114	-0.54821	0.199819	0.382824	-0.120834	1.521148	-1.072106	-0.080025	-0.422066	-1.037181	-0.741545	-0.543695	0.536953	0.379392	-1.01975	-0.625402	0.309126	-0.322305	-0.41698	-0.096146	0.822441	-0.125159	0.467906	-0.269422	-0.136495	0.218549	0.069955	-0.042664	0.808019	-0.727143	1.596022	-1.765116	-0.935705	0.376325	-1.116929	0.51059	-0.934498	-0.937952	0.726195	-0.264117	-0.697671	2.098037	0.186467	-0.511363	-0.85882	1.279638	-0.544633	0.834909	-0.146874	-0.704599	-0.318679	2.070396	1.211181	-1.049259	-0.471132
Aud_ParOper_1_R	-0.921287	-0.942174	-1.059949	-1.324749	0.552787	0.010534	-1.183474	0.834731	0.389173	2.039818	-0.43739	1.150091	0.152441	-0.992466	-0.6576	-1.162996	0.22002	-0.918342	1.366428	-0.473311	-0.338637	0.563169	-0.31003	-0.499692	1.338934	-0.80582	0.396067	0.291961	-0.389803	-1.004602	-0.115009	-0.608506	0.532055	-0.492513	-0.226452	-0.921751	-0.851127	-1.001991	-1.449627	-0.420701	-0.079395	-0.362557	-1.234347	-0.322435	-0.853729	0.679166	-0.385439	0.894316	1.311717	-0.120834	-0.024772	-0.021069	-0.077447	0.532697	-0.82963	-1.116581	-0.835697	-0.520854	0.379392	-1.01975	-0.625402	0.309126	-1.041614	-0.526517	-0.687993	0.277136	-0.125159	0.467906	-0.669363	-0.136495	0.596634	-0.114563	0.334805	-0.992019	-0.793598	1.596022	-1.765116	-0.935705	0.376325	-1.116929	-0.197956	-0.934498	-0.937952	0.726195	-1.03732	-1.132494	2.098037	0.186467	-0.432535	-0.85882	-0.773536	-0.544633	1.347802	-0.436941	-0.704599	-0.318679	-0.434157	1.211181	-0.792011	-0.471132
Aud_ST_1_R	-0.921287	-0.386982	-0.809529	-1.324749	0.552787	-0.957378	-1.183474	-1.322163	-0.696106	0.176578	-0.43739	1.150091	-1.006531	-0.922441	-0.876598	-1.501906	-0.117506	-0.757789	0.38283	-0.507021	0.541121	-0.340426	-0.632959	0.097028	0.563728	-0.724726	-0.408447	0.820749	0.45674	-1.004602	-0.429093	-1.219199	0.306271	-0.461924	-0.418167	0.574681	-0.851127	-1.001991	-1.148828	-0.084025	-0.599491	-0.362557	-1.234347	0.700763	-0.876227	0.679166	-0.385439	-0.706121	1.214767	-0.120834	-1.011802	-0.021069	-0.077447	0.532697	-0.884079	-1.116581	-0.848373	1.307372	-0.566942	-1.01975	-0.625402	-0.237809	-0.710927	-0.41698	-0.687993	0.277136	-1.673618	-0.876675	-0.669363	-0.243292	0.596634	-0.799004	-0.893567	0.884147	0.768839	1.596022	-1.765116	-0.485749	0.376325	-1.116929	-0.258728	-1.125186	-0.932926	0.42826	0.358125	-1.132494	-0.584598	-0.437311	-0.432535	-0.557256	1.588455	-0.544633	-0.260701	-1.002594	-0.704599	0.475039	2.070396	2.354629	-0.792011	-1.14253
Aud_ST_2_R	-0.851629	-0.942174	1.240481	0.622129	-0.98254	-0.957378	-0.457221	0.215061	-0.696106	-0.155011	-0.538154	1.150091	-1.006531	-0.595969	-0.876598	-1.162996	-0.669642	-0.757789	0.38283	-1.151069	0.541121	-0.340426	0.055657	0.149339	0.563728	-0.724726	-0.408447	1.004767	0.45674	-0.954966	-1.008354	-1.031971	0.306271	-0.461924	-0.863325	-0.921751	-0.196418	-1.001991	-1.148828	-0.693647	-0.681268	-0.947423	-1.070484	0.700763	0.675574	-0.61156	-0.686757	-0.706121	-0.568913	-0.826722	-1.371799	-1.177605	-1.201596	0.532697	-0.884079	-1.116581	-0.848373	-0.477918	-0.566942	-0.60689	0.125526	-0.237809	-0.710927	-0.159625	-1.14172	0.135957	1.004804	-0.876675	-0.669363	-0.949552	-0.841353	-0.799004	-0.176415	0.884147	0.768839	0.426678	0.599437	-0.485749	-1.08436	-0.665264	-0.471545	-1.125186	-0.932926	0.42826	0.358125	-1.132494	-0.584598	-1.034724	-0.066072	-0.557256	-0.139798	-1.60632	-0.260701	-0.720371	-0.497531	-0.556491	2.070396	2.354629	-0.7923	-0.313007
Aud_ST_3_R	-0.851629	-0.942174	0.02352	0.622129	-0.98254	-0.957378	-0.457221	0.215061	-0.696106	-0.155011	-0.538154	1.150091	0.46224	-0.595969	-0.876598	-1.162996	-0.669642	-0.757789	0.38283	-1.151069	-0.308665	-0.340426	0.055657	0.149339	0.563728	-0.724726	-0.408447	1.004767	0.45674	-0.954966	0.076028	-1.031971	0.306271	-0.461924	-0.863325	-0.921751	-1.181191	-1.001991	-1.148828	-0.492835	-0.681268	-0.858611	-1.024223	0.700763	0.675574	-0.61156	-0.686757	-0.706121	-0.498287	-0.826722	-1.371799	-1.177605	-1.297221	-0.823445	-0.884079	-1.116581	-0.848373	-0.477918	-0.566942	-0.60689	0.125526	-0.237809	-0.710927	-0.159625	-1.14172	0.135957	1.004804	-0.876675	-0.669363	-0.949552	-0.841353	-0.908193	-0.176415	0.884147	0.768839	0.426678	0.599437	-0.485749	-0.507534	-0.665264	-0.471545	-1.125186	-0.932926	0.42826	0.358125	-1.132494	-0.584598	-0.455831	-0.066072	0.92381	1.588455	-0.544633	-0.260701	-0.436941	-0.895562	-0.556491	0.736974	2.354629	-0.7923	-0.313007
Aud_ST_4_R	-0.921287	-0.386982	0.239984	-1.324749	0.552787	-0.167094	-1.183474	-1.322163	0.389173	2.039818	-0.43739	1.150091	-1.006531	0.372705	-0.602117	-1.501906	-0.022898	-0.918342	1.366428	-0.473311	-0.338637	0.563169	-0.198745	-0.499692	1.338934	-0.80582	0.396067	0.898859	-0.389803	-1.004602	0.076028	-1.219199	0.532055	-0.492513	-0.226452	0.166935	-0.99598	-1.001991	-1.449627	-0.420701	-0.289828	-0.964585	-1.012782	-0.322435	-0.876227	0.679166	-0.54821	2.01389	0.382824	-0.120834	-0.024772	-1.072106	-0.077447	0.191844	-1.037181	-1.080903	-0.848373	0.536953	0.379392	-1.01975	-0.625402	0.309126	-0.322305	-0.41698	-0.687993	0.822441	-1.673618	0.467906	-0.669363	-0.136495	0.218549	0.069955	-1.159397	0.808019	-0.793598	1.596022	-1.765116	-0.935705	0.340193	-1.116929	-0.258728	-0.934498	-0.937952	0.726195	-1.03732	-1.132494	2.098037	0.186467	-0.432535	-0.85882	1.116636	-0.544633	1.347802	-1.127269	-0.704599	-0.151826	2.070396	1.211181	-1.049259	-0.471132
